player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Leyti N'Diaye,Centre-Back,1985-08-19,18,Senegal,Olympique Marseille,Ligue 1,2004/2005,2004
Taye Taiwo,Left-Back,1985-04-16,19,Nigeria,Olympique Marseille,Ligue 1,2004/2005,2004
Bixente Lizarazu,Left-Back,1969-12-09,34,France,Olympique Marseille,Ligue 1,2004/2005,2004
Léo Matos,Right-Back,1986-04-02,18,Brazil,Olympique Marseille,Ligue 1,2004/2005,2004
Demetrius Ferreira,Right-Back,1974-01-19,30,Brazil,Olympique Marseille,Ligue 1,2004/2005,2004
Habib Bèye,Right-Back,1977-10-19,26,Senegal,Olympique Marseille,Ligue 1,2004/2005,2004
Brahim Hemdani,Defensive Midfield,1978-03-15,26,Algeria,Olympique Marseille,Ligue 1,2004/2005,2004
Benoît Pedretti,Defensive Midfield,1980-11-12,23,France,Olympique Marseille,Ligue 1,2004/2005,2004
Eduardo Costa,Defensive Midfield,1982-09-23,21,Brazil,Olympique Marseille,Ligue 1,2004/2005,2004
Sylvain N'Diaye,Defensive Midfield,1976-06-25,28,Senegal,Olympique Marseille,Ligue 1,2004/2005,2004
Koji Nakata,Defensive Midfield,1979-07-09,24,Japan,Olympique Marseille,Ligue 1,2004/2005,2004
Bruno Cheyrou,Central Midfield,1978-05-10,26,France,Olympique Marseille,Ligue 1,2004/2005,2004
Ahmed Yahiaoui,Central Midfield,1987-01-12,17,France,Olympique Marseille,Ligue 1,2004/2005,2004
Salomon Olembé,Left Midfield,1980-12-08,23,Cameroon,Olympique Marseille,Ligue 1,2004/2005,2004
Laurent Batlles,Attacking Midfield,1975-09-23,28,France,Olympique Marseille,Ligue 1,2004/2005,2004
Samir Nasri,Attacking Midfield,1987-06-26,17,France,Olympique Marseille,Ligue 1,2004/2005,2004
Fabrice Fiorèse,Right Winger,1975-07-26,28,France,Olympique Marseille,Ligue 1,2004/2005,2004
Habib Bamogo,Second Striker,1982-05-08,22,Burkina Faso,Olympique Marseille,Ligue 1,2004/2005,2004
Rahmane Barry,Second Striker,1986-08-30,17,Senegal,Olympique Marseille,Ligue 1,2004/2005,2004
Steve Marlet,Centre-Forward,1974-01-10,30,France,Olympique Marseille,Ligue 1,2004/2005,2004
Koke,Centre-Forward,1983-04-27,21,Spain,Olympique Marseille,Ligue 1,2004/2005,2004
Péguy Luyindula,Centre-Forward,1979-05-25,25,France,Olympique Marseille,Ligue 1,2004/2005,2004
Sébastien Chabbert,Goalkeeper,1978-05-15,26,France,RC Lens,Ligue 1,2004/2005,2004
Niki Mäenpää,Goalkeeper,1985-01-23,19,Finland,RC Lens,Ligue 1,2004/2005,2004
Charles Itandje,Goalkeeper,1982-11-02,21,Cameroon,RC Lens,Ligue 1,2004/2005,2004
Hilton,Centre-Back,1977-09-13,26,Brazil,RC Lens,Ligue 1,2004/2005,2004
Adama Coulibaly,Centre-Back,1980-09-10,23,Mali,RC Lens,Ligue 1,2004/2005,2004
Nicolas Gillet,Centre-Back,1976-11-08,27,France,RC Lens,Ligue 1,2004/2005,2004
Jacek Bak,Centre-Back,1973-03-24,31,Poland,RC Lens,Ligue 1,2004/2005,2004
Yoann Lachor,Centre-Back,1976-01-17,28,France,RC Lens,Ligue 1,2004/2005,2004
Stéphane Besle,Centre-Back,1984-01-23,20,France,RC Lens,Ligue 1,2004/2005,2004
Lesly Malouda,Left-Back,1983-11-16,20,French Guiana,RC Lens,Ligue 1,2004/2005,2004
Benoît Assou-Ekotto,Left-Back,1984-03-24,20,Cameroon,RC Lens,Ligue 1,2004/2005,2004
Éric Cubilier,Right-Back,1979-08-09,24,France,RC Lens,Ligue 1,2004/2005,2004
Jonathan Martins Pereira,Right-Back,1986-01-30,18,France,RC Lens,Ligue 1,2004/2005,2004
Daouda Jabi,Right-Back,1981-04-10,23,Guinea,RC Lens,Ligue 1,2004/2005,2004
Patrick Barul,Right-Back,1977-10-03,26,France,RC Lens,Ligue 1,2004/2005,2004
Martin Ekani,Right-Back,1984-04-21,20,France,RC Lens,Ligue 1,2004/2005,2004
Alou Diarra,Defensive Midfield,1981-07-15,22,France,RC Lens,Ligue 1,2004/2005,2004
Seydou Keita,Central Midfield,1980-01-16,24,Mali,RC Lens,Ligue 1,2004/2005,2004
Olivier Thomert,Left Midfield,1980-05-28,24,Martinique,RC Lens,Ligue 1,2004/2005,2004
Jérôme Leroy,Attacking Midfield,1974-11-04,29,France,RC Lens,Ligue 1,2004/2005,2004
Éric Carrière,Attacking Midfield,1973-05-24,31,France,RC Lens,Ligue 1,2004/2005,2004
Jussiê,Attacking Midfield,1983-09-19,20,Brazil,RC Lens,Ligue 1,2004/2005,2004
Pape Sarr,Attacking Midfield,1977-12-07,26,Senegal,RC Lens,Ligue 1,2004/2005,2004
Mounir Diane,Attacking Midfield,1982-05-16,22,Morocco,RC Lens,Ligue 1,2004/2005,2004
John Utaka,Left Winger,1982-01-08,22,Nigeria,RC Lens,Ligue 1,2004/2005,2004
Daniel Cousin,Centre-Forward,1977-02-07,27,Gabon,RC Lens,Ligue 1,2004/2005,2004
Mathieu Bucher,Centre-Forward,1982-02-11,22,France,RC Lens,Ligue 1,2004/2005,2004
Dagui Bakari,Centre-Forward,1974-09-06,29,Cote d'Ivoire,RC Lens,Ligue 1,2004/2005,2004
