player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Kader Mangane,Centre-Back,1983-03-23,25,Senegal,Stade Rennais FC,Ligue 1,2008/2009,2008
Bira Dembélé,Centre-Back,1988-03-22,20,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Samuel Souprayen,Centre-Back,1989-02-02,19,France,Stade Rennais FC,Ligue 1,2008/2009,2008
John Boye,Centre-Back,1987-04-23,21,Ghana,Stade Rennais FC,Ligue 1,2008/2009,2008
Maxime Le Marchand,Centre-Back,1989-10-11,18,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Kévin Théophile-Catherine,Centre-Back,1989-10-28,18,Martinique,Stade Rennais FC,Ligue 1,2008/2009,2008
Elderson,Left-Back,1988-01-20,20,Nigeria,Stade Rennais FC,Ligue 1,2008/2009,2008
Rod Fanni,Right-Back,1981-12-06,26,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Romain Danzé,Right-Back,1986-07-03,21,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Guillaume Borne,Right-Back,1988-02-12,20,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Stéphane Mbia,Defensive Midfield,1986-05-20,22,Cameroon,Stade Rennais FC,Ligue 1,2008/2009,2008
Olivier Sorlin,Defensive Midfield,1979-04-09,29,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Fabien Lemoine,Defensive Midfield,1987-03-16,21,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Yann M'Vila,Defensive Midfield,1990-06-29,18,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Damien Le Tallec,Defensive Midfield,1990-04-19,18,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Prince Oniangué,Defensive Midfield,1988-11-04,19,Congo,Stade Rennais FC,Ligue 1,2008/2009,2008
Bruno Cheyrou,Central Midfield,1978-05-10,30,France,Stade Rennais FC,Ligue 1,2008/2009,2008
Olivier Thomert,Left Midfield,1980-05-28,28,Martinique,Stade Rennais FC,Ligue 1,2008/2009,2008
