player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Luka Djordjevic,Centre-Forward,1994-07-09,17,Montenegro,Zenit St. Petersburg,Premier Liga,2012/2013,2012
Igor Akinfeev,Goalkeeper,1986-04-08,26,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Sergey Chepchugov,Goalkeeper,1985-07-15,26,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Sergey Revyakin,Goalkeeper,1995-04-02,17,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Sergey Ignashevich,Centre-Back,1979-07-14,32,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Vasili Berezutski,Centre-Back,1982-06-20,30,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Aleksey Berezutski,Centre-Back,1982-06-20,30,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Viktor Vasin,Centre-Back,1988-10-06,23,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Georgi Schennikov,Left-Back,1991-04-27,21,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Petr Ten,Left-Back,1992-07-12,19,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Mário Fernandes,Right-Back,1990-09-19,21,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Kirill Nababkin,Right-Back,1986-09-08,25,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Rasmus Elm,Defensive Midfield,1988-03-17,24,Sweden,CSKA Moscow,Premier Liga,2012/2013,2012
Pontus Wernbloom,Defensive Midfield,1986-06-25,26,Sweden,CSKA Moscow,Premier Liga,2012/2013,2012
Aleksandrs Cauna,Defensive Midfield,1988-01-19,24,Latvia,CSKA Moscow,Premier Liga,2012/2013,2012
Elvir Rahimic,Defensive Midfield,1976-04-04,36,Bosnia-Herzegovina,CSKA Moscow,Premier Liga,2012/2013,2012
Alan Dzagoev,Central Midfield,1990-06-17,22,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Pavel Mamaev,Central Midfield,1988-09-17,23,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Ravil Netfullin,Central Midfield,1993-03-03,19,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Armen Ambartsumyan,Central Midfield,1994-04-11,18,Armenia,CSKA Moscow,Premier Liga,2012/2013,2012
Gela Zaseev,Central Midfield,1993-01-20,19,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Keisuke Honda,Right Midfield,1986-06-13,26,Japan,CSKA Moscow,Premier Liga,2012/2013,2012
Dmitri Efremov,Left Midfield,1995-04-01,17,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Mark González,Left Winger,1984-07-10,27,Chile,CSKA Moscow,Premier Liga,2012/2013,2012
In-seong Kim,Left Winger,1989-09-09,22,"Korea, South",CSKA Moscow,Premier Liga,2012/2013,2012
Zoran Tosic,Right Winger,1987-04-28,25,Serbia,CSKA Moscow,Premier Liga,2012/2013,2012
Sekou Oliseh,Right Winger,1990-06-05,22,Liberia,CSKA Moscow,Premier Liga,2012/2013,2012
Seydou Doumbia,Centre-Forward,1987-12-31,24,Cote d'Ivoire,CSKA Moscow,Premier Liga,2012/2013,2012
Vágner Love,Centre-Forward,1984-06-11,28,Brazil,CSKA Moscow,Premier Liga,2012/2013,2012
Tomas Necid,Centre-Forward,1989-08-13,22,Czech Republic,CSKA Moscow,Premier Liga,2012/2013,2012
Ahmed Musa,Centre-Forward,1992-10-14,19,Nigeria,CSKA Moscow,Premier Liga,2012/2013,2012
Konstantin Bazelyuk,Centre-Forward,1993-04-12,19,Russia,CSKA Moscow,Premier Liga,2012/2013,2012
Vladimir Gabulov,Goalkeeper,1983-10-19,28,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Evgeni Pomazan,Goalkeeper,1989-01-31,23,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Azamat Dzhioev,Goalkeeper,1991-01-06,21,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Mekhti Dzhenetov,Goalkeeper,1992-01-26,20,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Christopher Samba,Centre-Back,1984-03-28,28,Congo,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Emir Spahic,Centre-Back,1980-08-18,31,Bosnia-Herzegovina,Anzhi Makhachkala,Premier Liga,2012/2013,2012
João Carlos,Centre-Back,1982-01-01,30,Brazil,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Ewerton,Centre-Back,1989-03-23,23,Brazil,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Rasim Tagirbekov,Centre-Back,1984-05-04,28,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Ali Gadzhibekov,Centre-Back,1989-08-06,22,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Sharif Mukhammad,Centre-Back,1990-03-21,22,Afghanistan,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Badavi Hüseynov,Centre-Back,1991-07-11,20,Azerbaijan,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Andrey Eshchenko,Right-Back,1984-02-09,28,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Arseni Logashov,Right-Back,1991-08-20,20,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Lassana Diarra,Defensive Midfield,1985-03-10,27,France,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Jucilei,Defensive Midfield,1988-04-06,24,Brazil,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Odil Akhmedov,Defensive Midfield,1987-11-25,24,Uzbekistan,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Georgi Gabulov,Central Midfield,1988-09-04,23,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Aleksey Ivanov,Right Midfield,1981-09-01,30,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Kamil Agalarov,Right Midfield,1988-06-11,24,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Yuri Zhirkov,Left Midfield,1983-08-20,28,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Oleg Shatov,Left Midfield,1990-07-29,21,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Moubarak Boussoufa,Attacking Midfield,1984-08-15,27,Morocco,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Nikita Burmistrov,Left Winger,1989-07-06,22,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Serder Serderov,Left Winger,1994-03-10,18,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Willian,Right Winger,1988-08-09,23,Brazil,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Mehdi Carcela-González,Right Winger,1989-07-01,23,Morocco,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Shamil Lakhiyalov,Second Striker,1979-10-28,32,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Samuel Eto'o,Centre-Forward,1981-03-10,31,Cameroon,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Lacina Traoré,Centre-Forward,1990-05-20,22,Cote d'Ivoire,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Fedor Smolov,Centre-Forward,1990-02-09,22,Russia,Anzhi Makhachkala,Premier Liga,2012/2013,2012
Sergey Ryzhikov,Goalkeeper,1980-09-19,31,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Giedrius Arlauskis,Goalkeeper,1987-12-01,24,Lithuania,Rubin Kazan,Premier Liga,2012/2013,2012
Alireza Haghighi,Goalkeeper,1988-05-02,24,Iran,Rubin Kazan,Premier Liga,2012/2013,2012
Aleksey Berezin,Goalkeeper,1993-04-16,19,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Dmitri Volkotrub,Goalkeeper,1992-04-23,20,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Salvatore Bocchetti,Centre-Back,1986-11-30,25,Italy,Rubin Kazan,Premier Liga,2012/2013,2012
César Navas,Centre-Back,1980-02-14,32,Spain,Rubin Kazan,Premier Liga,2012/2013,2012
Iván Marcano,Centre-Back,1987-06-23,25,Spain,Rubin Kazan,Premier Liga,2012/2013,2012
Roman Sharonov,Centre-Back,1976-09-08,35,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Ruslan Abyshov,Centre-Back,1987-10-10,24,Azerbaijan,Rubin Kazan,Premier Liga,2012/2013,2012
Solomon Kvirkvelia,Centre-Back,1992-02-06,20,Georgia,Rubin Kazan,Premier Liga,2012/2013,2012
Cristian Ansaldi,Left-Back,1986-09-20,25,Argentina,Rubin Kazan,Premier Liga,2012/2013,2012
Iskandar Dzhalilov,Left-Back,1992-06-01,20,Tajikistan,Rubin Kazan,Premier Liga,2012/2013,2012
Oleg Kuzmin,Right-Back,1981-05-09,31,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Vitali Kaleshin,Right-Back,1980-10-03,31,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Yann M'Vila,Defensive Midfield,1990-06-29,22,France,Rubin Kazan,Premier Liga,2012/2013,2012
Pablo Orbaiz,Defensive Midfield,1979-02-06,33,Spain,Rubin Kazan,Premier Liga,2012/2013,2012
Sergey Kislyak,Defensive Midfield,1987-08-06,24,Belarus,Rubin Kazan,Premier Liga,2012/2013,2012
Mihail Platica,Defensive Midfield,1990-03-15,22,Moldova,Rubin Kazan,Premier Liga,2012/2013,2012
Aleksandr Ryazantsev,Central Midfield,1986-09-05,25,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Bibras Natcho,Central Midfield,1988-02-18,24,Israel,Rubin Kazan,Premier Liga,2012/2013,2012
Parvizdzhon Umarbaev,Central Midfield,1994-11-01,17,Tajikistan,Rubin Kazan,Premier Liga,2012/2013,2012
Viktor Kuzmichev,Central Midfield,1992-03-19,20,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Vagiz Galiulin,Right Midfield,1987-10-10,24,Uzbekistan,Rubin Kazan,Premier Liga,2012/2013,2012
Ivan Temnikov,Right Midfield,1989-01-28,23,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Petr Bystrov,Left Midfield,1979-07-15,32,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Roman Eremenko,Attacking Midfield,1987-03-19,25,Finland,Rubin Kazan,Premier Liga,2012/2013,2012
Carlos Eduardo,Attacking Midfield,1987-07-18,24,Brazil,Rubin Kazan,Premier Liga,2012/2013,2012
Aleksey Eremenko Jr.,Attacking Midfield,1983-03-24,29,Finland,Rubin Kazan,Premier Liga,2012/2013,2012
Gökdeniz Karadeniz,Left Winger,1980-01-11,32,Turkey,Rubin Kazan,Premier Liga,2012/2013,2012
Alan Kasaev,Left Winger,1986-04-08,26,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Gökhan Töre,Right Winger,1992-01-20,20,Turkey,Rubin Kazan,Premier Liga,2012/2013,2012
José Salomón Rondón,Centre-Forward,1989-09-16,22,Venezuela,Rubin Kazan,Premier Liga,2012/2013,2012
Nelson Valdez,Centre-Forward,1983-11-28,28,Paraguay,Rubin Kazan,Premier Liga,2012/2013,2012
Obafemi Martins,Centre-Forward,1984-10-28,27,Nigeria,Rubin Kazan,Premier Liga,2012/2013,2012
Sergey Davydov,Centre-Forward,1985-07-22,26,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Vladimir Dyadyun,Centre-Forward,1988-07-12,23,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Igor Portnyagin,Centre-Forward,1989-01-07,23,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Sardar Azmoun,Centre-Forward,1995-01-01,17,Iran,Rubin Kazan,Premier Liga,2012/2013,2012
Merabi Uridia,Centre-Forward,1993-04-07,19,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Andrey Vshivtsev,Centre-Forward,1994-01-25,18,Russia,Rubin Kazan,Premier Liga,2012/2013,2012
Andrey Dikan,Goalkeeper,1977-07-16,34,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Sergey Pesjakov,Goalkeeper,1988-12-16,23,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Artem Rebrov,Goalkeeper,1984-03-04,28,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Sergey Chernyshuk,Goalkeeper,1992-02-22,20,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Anton Mitryushkin,Goalkeeper,1996-02-08,16,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Salvatore Bocchetti,Centre-Back,1986-11-30,25,Italy,Spartak Moscow,Premier Liga,2012/2013,2012
Nicolás Pareja,Centre-Back,1984-01-19,28,Argentina,Spartak Moscow,Premier Liga,2012/2013,2012
Marek Suchy,Centre-Back,1988-03-29,24,Czech Republic,Spartak Moscow,Premier Liga,2012/2013,2012
Juan Insaurralde,Centre-Back,1984-10-03,27,Argentina,Spartak Moscow,Premier Liga,2012/2013,2012
Sergey Bryzgalov,Centre-Back,1992-11-15,19,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Aleksandr Putsko,Centre-Back,1993-02-24,19,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Ilya Kutepov,Centre-Back,1993-07-29,18,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Dmitri Kombarov,Left-Back,1987-01-22,25,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Evgeni Makeev,Left-Back,1989-07-24,22,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Soslan Gatagov,Left-Back,1992-09-29,19,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Sergey Parshivlyuk,Right-Back,1989-03-18,23,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Kirill Kombarov,Right-Back,1987-01-22,25,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Nikolay Fadeev,Right-Back,1993-05-09,19,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Kim Källström,Defensive Midfield,1982-08-24,29,Sweden,Spartak Moscow,Premier Liga,2012/2013,2012
Ognjen Vukojevic,Defensive Midfield,1983-12-20,28,Croatia,Spartak Moscow,Premier Liga,2012/2013,2012
Rafael Carioca,Defensive Midfield,1989-06-18,23,Brazil,Spartak Moscow,Premier Liga,2012/2013,2012
Rômulo,Defensive Midfield,1990-09-19,21,Brazil,Spartak Moscow,Premier Liga,2012/2013,2012
Demy de Zeeuw,Central Midfield,1983-05-26,29,Netherlands,Spartak Moscow,Premier Liga,2012/2013,2012
Emin Makhmudov,Central Midfield,1992-04-27,20,Azerbaijan,Spartak Moscow,Premier Liga,2012/2013,2012
Aleksandr Zotov,Central Midfield,1990-08-27,21,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Diniyar Bilyaletdinov,Attacking Midfield,1985-02-27,27,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
José Manuel Jurado,Attacking Midfield,1986-06-29,26,Spain,Spartak Moscow,Premier Liga,2012/2013,2012
Jano Ananidze,Attacking Midfield,1992-10-10,19,Georgia,Spartak Moscow,Premier Liga,2012/2013,2012
Dmitri Kayumov,Attacking Midfield,1992-05-11,20,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Igor Gorbatenko,Attacking Midfield,1989-02-13,23,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Aiden McGeady,Left Winger,1986-04-04,26,Ireland,Spartak Moscow,Premier Liga,2012/2013,2012
Pavel Yakovlev,Left Winger,1991-04-07,21,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Aleksandr Kozlov,Left Winger,1993-03-19,19,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Emmanuel Emenike,Centre-Forward,1987-05-10,25,Nigeria,Spartak Moscow,Premier Liga,2012/2013,2012
Welliton,Centre-Forward,1986-10-22,25,Brazil,Spartak Moscow,Premier Liga,2012/2013,2012
Ari,Centre-Forward,1985-12-11,26,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Artem Dzyuba,Centre-Forward,1988-08-22,23,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Yura Movsisyan,Centre-Forward,1987-08-02,24,Armenia,Spartak Moscow,Premier Liga,2012/2013,2012
Majeed Waris,Centre-Forward,1991-09-19,20,Ghana,Spartak Moscow,Premier Liga,2012/2013,2012
Vladimir Obukhov,Centre-Forward,1992-02-08,20,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Vyacheslav Krotov,Centre-Forward,1993-02-14,19,Russia,Spartak Moscow,Premier Liga,2012/2013,2012
Guilherme,Goalkeeper,1985-12-12,26,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Dario Kresic,Goalkeeper,1984-01-11,28,Croatia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Aleksandr Filtsov,Goalkeeper,1990-01-02,22,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Miroslav Lobantsev,Goalkeeper,1995-05-27,17,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Reto Ziegler,Centre-Back,1986-01-16,26,Switzerland,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Vedran Corluka,Centre-Back,1986-02-05,26,Croatia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Jan Durica,Centre-Back,1981-12-10,30,Slovakia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Taras Burlak,Centre-Back,1990-02-22,22,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Maksim Belyaev,Centre-Back,1991-09-30,20,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Vitali Lystsov,Centre-Back,1995-07-11,16,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Renat Yanbaev,Left-Back,1984-04-07,28,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Vitali Denisov,Left-Back,1987-02-23,25,Uzbekistan,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Temur Mustafin,Left-Back,1995-04-15,17,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Roman Shishkin,Right-Back,1987-01-27,25,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Andrey Eshchenko,Right-Back,1984-02-09,28,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Georgi Burnash,Right-Back,1993-08-08,18,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Alberto Zapater,Defensive Midfield,1985-06-13,27,Spain,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Dmitri Tarasov,Defensive Midfield,1987-03-18,25,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Yan Tigorev,Defensive Midfield,1984-03-10,28,Belarus,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Sandro Tsveiba,Defensive Midfield,1993-09-05,18,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Denis Glushakov,Central Midfield,1987-01-27,25,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Dmitri Torbinski,Central Midfield,1984-04-28,28,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Magomed Ozdoev,Central Midfield,1992-11-05,19,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Dmitri Loskov,Attacking Midfield,1974-02-12,38,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Vyacheslav Podberezkin,Attacking Midfield,1992-06-21,20,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Aleksey Miranchuk,Attacking Midfield,1995-10-17,16,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Maicón,Left Winger,1990-02-18,22,Brazil,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Aleksandr Samedov,Right Winger,1984-07-19,27,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Maksim Grigorjev,Right Winger,1990-07-06,21,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Victor Obinna,Second Striker,1987-03-25,25,Nigeria,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Felipe Caicedo,Centre-Forward,1988-09-05,23,Ecuador,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Roman Pavlyuchenko,Centre-Forward,1981-12-15,30,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Dame N'Doye,Centre-Forward,1985-02-21,27,Senegal,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Dmitri Sychev,Centre-Forward,1983-10-26,28,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Kamil Mullin,Centre-Forward,1994-01-05,18,Russia,Lokomotiv Moscow,Premier Liga,2012/2013,2012
Anton Shunin,Goalkeeper,1987-01-27,25,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Evgeni Frolov,Goalkeeper,1988-02-05,24,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Roman Berezovskiy,Goalkeeper,1974-08-05,37,Armenia,Dinamo Moscow,Premier Liga,2012/2013,2012
Leandro Fernández,Centre-Back,1983-01-30,29,Argentina,Dinamo Moscow,Premier Liga,2012/2013,2012
Alexandru Epureanu,Centre-Back,1986-09-27,25,Moldova,Dinamo Moscow,Premier Liga,2012/2013,2012
Vladimir Granat,Centre-Back,1987-05-22,25,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Gordon Schildenfeld,Centre-Back,1985-03-18,27,Croatia,Dinamo Moscow,Premier Liga,2012/2013,2012
Denis Kolodin,Centre-Back,1982-01-11,30,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Vladimir Rykov,Centre-Back,1987-11-13,24,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Marko Lomic,Left-Back,1983-09-13,28,Serbia,Dinamo Moscow,Premier Liga,2012/2013,2012
Luke Wilkshire,Right-Back,1981-10-02,30,Australia,Dinamo Moscow,Premier Liga,2012/2013,2012
Igor Shitov,Right-Back,1986-10-24,25,Belarus,Dinamo Moscow,Premier Liga,2012/2013,2012
Nikita Chicherin,Right-Back,1990-08-18,21,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Yuri Kirillov,Defensive Midfield,1990-01-19,22,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Christian Noboa,Central Midfield,1985-04-09,27,Ecuador,Dinamo Moscow,Premier Liga,2012/2013,2012
Igor Semshov,Central Midfield,1978-04-06,34,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Aleksandr Sapeta,Central Midfield,1989-06-28,23,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Artur Yusupov,Central Midfield,1989-09-01,22,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Adrian Ropotan,Central Midfield,1986-05-08,26,Romania,Dinamo Moscow,Premier Liga,2012/2013,2012
Jakob Jantscher,Left Midfield,1989-01-08,23,Austria,Dinamo Moscow,Premier Liga,2012/2013,2012
Alan Gatagov,Left Midfield,1991-01-23,21,Russia,Dinamo Moscow,Premier Liga,2012/2013,2012
Zvjezdan Misimovic,Attacking Midfield,1982-06-05,30,Bosnia-Herzegovina,Dinamo Moscow,Premier Liga,2012/2013,2012
Otman Bakkal,Attacking Midfield,1985-02-27,27,Netherlands,Dinamo Moscow,Premier Liga,2012/2013,2012
Balázs Dzsudzsák,Left Winger,1986-12-23,25,Hungary,Dinamo Moscow,Premier Liga,2012/2013,2012
Pavel Nekhajchik,Left Winger,1988-07-15,23,Belarus,Dinamo Moscow,Premier Liga,2012/2013,2012
