player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Kylian Mbappé,Left Winger,1998-12-20,20,France,Paris Saint-Germain,Ligue 1,2019/2020,2019
Neymar,Left Winger,1992-02-05,27,Brazil,Paris Saint-Germain,Ligue 1,2019/2020,2019
Jesé,Left Winger,1993-02-26,26,Spain,Paris Saint-Germain,Ligue 1,2019/2020,2019
Ángel Di María,Right Winger,1988-02-14,31,Argentina,Paris Saint-Germain,Ligue 1,2019/2020,2019
Pablo Sarabia,Right Winger,1992-05-11,27,Spain,Paris Saint-Germain,Ligue 1,2019/2020,2019
Mauro Icardi,Centre-Forward,1993-02-19,26,Argentina,Paris Saint-Germain,Ligue 1,2019/2020,2019
Edinson Cavani,Centre-Forward,1987-02-14,32,Uruguay,Paris Saint-Germain,Ligue 1,2019/2020,2019
Eric Maxim Choupo-Moting,Centre-Forward,1989-03-23,30,Cameroon,Paris Saint-Germain,Ligue 1,2019/2020,2019
Arnaud Kalimuendo,Centre-Forward,2002-01-20,17,France,Paris Saint-Germain,Ligue 1,2019/2020,2019
Benjamin Lecomte,Goalkeeper,1991-04-26,28,France,AS Monaco,Ligue 1,2019/2020,2019
Danijel Subasic,Goalkeeper,1984-10-27,34,Croatia,AS Monaco,Ligue 1,2019/2020,2019
Seydou Sy,Goalkeeper,1995-12-12,23,Senegal,AS Monaco,Ligue 1,2019/2020,2019
Diego Benaglio,Goalkeeper,1983-09-08,35,Switzerland,AS Monaco,Ligue 1,2019/2020,2019
Benoît Badiashile,Centre-Back,2001-03-26,18,France,AS Monaco,Ligue 1,2019/2020,2019
Guillermo Maripán,Centre-Back,1994-05-06,25,Chile,AS Monaco,Ligue 1,2019/2020,2019
Jean Marcelin,Centre-Back,2000-02-12,19,France,AS Monaco,Ligue 1,2019/2020,2019
Jemerson,Centre-Back,1992-08-24,26,Brazil,AS Monaco,Ligue 1,2019/2020,2019
Kamil Glik,Centre-Back,1988-02-03,31,Poland,AS Monaco,Ligue 1,2019/2020,2019
Jonathan Panzo,Centre-Back,2000-10-25,18,England,AS Monaco,Ligue 1,2019/2020,2019
Naldo,Centre-Back,1982-09-10,36,Brazil,AS Monaco,Ligue 1,2019/2020,2019
Fodé Ballo-Touré,Left-Back,1997-01-03,22,France,AS Monaco,Ligue 1,2019/2020,2019
Arthur Zagre,Left-Back,2001-10-04,17,France,AS Monaco,Ligue 1,2019/2020,2019
Jorge,Left-Back,1996-03-28,23,Brazil,AS Monaco,Ligue 1,2019/2020,2019
Benjamin Henrichs,Right-Back,1997-02-23,22,Germany,AS Monaco,Ligue 1,2019/2020,2019
Ruben Aguilar,Right-Back,1993-04-26,26,France,AS Monaco,Ligue 1,2019/2020,2019
Pierre-Daniel Nguinda,Right-Back,1996-06-18,23,Cameroon,AS Monaco,Ligue 1,2019/2020,2019
Tiemoué Bakayoko,Defensive Midfield,1994-08-17,24,France,AS Monaco,Ligue 1,2019/2020,2019
Aurélien Tchouaméni,Defensive Midfield,2000-01-27,19,France,AS Monaco,Ligue 1,2019/2020,2019
Youssouf Fofana,Central Midfield,1999-01-10,20,France,AS Monaco,Ligue 1,2019/2020,2019
Adrien Silva,Central Midfield,1989-03-15,30,Portugal,AS Monaco,Ligue 1,2019/2020,2019
Cesc Fàbregas,Central Midfield,1987-05-04,32,Spain,AS Monaco,Ligue 1,2019/2020,2019
Adama Traoré,Central Midfield,1995-06-28,24,Mali,AS Monaco,Ligue 1,2019/2020,2019
Aleksandr Golovin,Attacking Midfield,1996-05-30,23,Russia,AS Monaco,Ligue 1,2019/2020,2019
Gabriel Boschilia,Attacking Midfield,1996-03-05,23,Brazil,AS Monaco,Ligue 1,2019/2020,2019
Keita Baldé,Left Winger,1995-03-08,24,Senegal,AS Monaco,Ligue 1,2019/2020,2019
Nacer Chadli,Left Winger,1989-08-02,29,Belgium,AS Monaco,Ligue 1,2019/2020,2019
Henry Onyekuru,Left Winger,1997-06-05,22,Nigeria,AS Monaco,Ligue 1,2019/2020,2019
Willem Geubbels,Left Winger,2001-08-16,17,France,AS Monaco,Ligue 1,2019/2020,2019
Gelson Martins,Right Winger,1995-05-11,24,Portugal,AS Monaco,Ligue 1,2019/2020,2019
Rony Lopes,Right Winger,1995-12-28,23,Portugal,AS Monaco,Ligue 1,2019/2020,2019
Gil Dias,Right Winger,1996-09-28,22,Portugal,AS Monaco,Ligue 1,2019/2020,2019
Wissam Ben Yedder,Centre-Forward,1990-08-12,28,France,AS Monaco,Ligue 1,2019/2020,2019
Jean-Kévin Augustin,Centre-Forward,1997-06-16,22,France,AS Monaco,Ligue 1,2019/2020,2019
Stevan Jovetic,Centre-Forward,1989-11-02,29,Montenegro,AS Monaco,Ligue 1,2019/2020,2019
Islam Slimani,Centre-Forward,1988-06-18,31,Algeria,AS Monaco,Ligue 1,2019/2020,2019
Pietro Pellegri,Centre-Forward,2001-03-17,18,Italy,AS Monaco,Ligue 1,2019/2020,2019
Moussa Sylla,Centre-Forward,1999-11-25,19,France,AS Monaco,Ligue 1,2019/2020,2019
Lyle Foster,Centre-Forward,2000-09-03,18,South Africa,AS Monaco,Ligue 1,2019/2020,2019
Anthony Lopes,Goalkeeper,1990-10-01,28,Portugal,Olympique Lyon,Ligue 1,2019/2020,2019
Ciprian Tatarusanu,Goalkeeper,1986-02-09,33,Romania,Olympique Lyon,Ligue 1,2019/2020,2019
Anthony Racioppi,Goalkeeper,1998-12-31,20,Switzerland,Olympique Lyon,Ligue 1,2019/2020,2019
Joachim Andersen,Centre-Back,1996-05-31,23,Denmark,Olympique Lyon,Ligue 1,2019/2020,2019
Jason Denayer,Centre-Back,1995-06-28,24,Belgium,Olympique Lyon,Ligue 1,2019/2020,2019
Marcelo,Centre-Back,1987-05-20,32,Brazil,Olympique Lyon,Ligue 1,2019/2020,2019
Oumar Solet,Centre-Back,2000-02-07,19,France,Olympique Lyon,Ligue 1,2019/2020,2019
Mapou Yanga-Mbiwa,Centre-Back,1989-05-15,30,France,Olympique Lyon,Ligue 1,2019/2020,2019
Sinaly Diomandé,Centre-Back,2001-04-09,18,Cote d'Ivoire,Olympique Lyon,Ligue 1,2019/2020,2019
Youssouf Koné,Left-Back,1995-07-05,23,Mali,Olympique Lyon,Ligue 1,2019/2020,2019
Marçal,Left-Back,1989-02-19,30,Brazil,Olympique Lyon,Ligue 1,2019/2020,2019
Melvin Bard,Left-Back,2000-11-06,18,France,Olympique Lyon,Ligue 1,2019/2020,2019
Léo Dubois,Right-Back,1994-09-14,24,France,Olympique Lyon,Ligue 1,2019/2020,2019
Rafael,Right-Back,1990-07-09,28,Brazil,Olympique Lyon,Ligue 1,2019/2020,2019
Kenny Tete,Right-Back,1995-10-09,23,Netherlands,Olympique Lyon,Ligue 1,2019/2020,2019
Pierre Kalulu,Right-Back,2000-06-05,19,France,Olympique Lyon,Ligue 1,2019/2020,2019
Thiago Mendes,Defensive Midfield,1992-03-15,27,Brazil,Olympique Lyon,Ligue 1,2019/2020,2019
Lucas Tousart,Defensive Midfield,1997-04-29,22,France,Olympique Lyon,Ligue 1,2019/2020,2019
Houssem Aouar,Central Midfield,1998-06-30,21,France,Olympique Lyon,Ligue 1,2019/2020,2019
Bruno Guimarães,Central Midfield,1997-11-16,21,Brazil,Olympique Lyon,Ligue 1,2019/2020,2019
Jeff Reine-Adélaïde,Central Midfield,1998-01-17,21,France,Olympique Lyon,Ligue 1,2019/2020,2019
Maxence Caqueret,Central Midfield,2000-02-15,19,France,Olympique Lyon,Ligue 1,2019/2020,2019
Pape Cheikh,Central Midfield,1997-08-08,21,Senegal,Olympique Lyon,Ligue 1,2019/2020,2019
Jean Lucas,Central Midfield,1998-06-22,21,Brazil,Olympique Lyon,Ligue 1,2019/2020,2019
Camilo,Central Midfield,1999-02-23,20,Brazil,Olympique Lyon,Ligue 1,2019/2020,2019
Rayan Cherki,Attacking Midfield,2003-08-17,15,France,Olympique Lyon,Ligue 1,2019/2020,2019
Memphis Depay,Left Winger,1994-02-13,25,Netherlands,Olympique Lyon,Ligue 1,2019/2020,2019
Martin Terrier,Left Winger,1997-03-04,22,France,Olympique Lyon,Ligue 1,2019/2020,2019
Maxwel Cornet,Left Winger,1996-09-27,22,Cote d'Ivoire,Olympique Lyon,Ligue 1,2019/2020,2019
Amine Gouiri,Left Winger,2000-02-16,19,France,Olympique Lyon,Ligue 1,2019/2020,2019
Bertrand Traoré,Right Winger,1995-09-06,23,Burkina Faso,Olympique Lyon,Ligue 1,2019/2020,2019
Moussa Dembélé,Centre-Forward,1996-07-12,22,France,Olympique Lyon,Ligue 1,2019/2020,2019
Karl Toko Ekambi,Centre-Forward,1992-09-14,26,Cameroon,Olympique Lyon,Ligue 1,2019/2020,2019
Steve Mandanda,Goalkeeper,1985-03-28,34,France,Olympique Marseille,Ligue 1,2019/2020,2019
Yohann Pelé,Goalkeeper,1982-11-04,36,France,Olympique Marseille,Ligue 1,2019/2020,2019
Ahmadou Dia,Goalkeeper,1999-10-13,19,France,Olympique Marseille,Ligue 1,2019/2020,2019
Simon Ngapandouetnbu,Goalkeeper,2003-04-12,16,Cameroon,Olympique Marseille,Ligue 1,2019/2020,2019
Duje Caleta-Car,Centre-Back,1996-09-17,22,Croatia,Olympique Marseille,Ligue 1,2019/2020,2019
Álvaro González,Centre-Back,1990-01-08,29,Spain,Olympique Marseille,Ligue 1,2019/2020,2019
Lucas Perrin,Centre-Back,1998-11-19,20,France,Olympique Marseille,Ligue 1,2019/2020,2019
Jordan Amavi,Left-Back,1994-03-09,25,France,Olympique Marseille,Ligue 1,2019/2020,2019
Niels Nkounkou,Left-Back,2000-11-01,18,France,Olympique Marseille,Ligue 1,2019/2020,2019
Bouna Sarr,Right-Back,1992-01-31,27,France,Olympique Marseille,Ligue 1,2019/2020,2019
Hiroki Sakai,Right-Back,1990-04-12,29,Japan,Olympique Marseille,Ligue 1,2019/2020,2019
Abdallah Ali Mohamed,Right-Back,1999-04-11,20,Comoros,Olympique Marseille,Ligue 1,2019/2020,2019
Richecard Richard,Right-Back,2002-03-18,17,France,Olympique Marseille,Ligue 1,2019/2020,2019
Boubacar Kamara,Defensive Midfield,1999-11-23,19,France,Olympique Marseille,Ligue 1,2019/2020,2019
Luiz Gustavo,Defensive Midfield,1987-07-23,31,Brazil,Olympique Marseille,Ligue 1,2019/2020,2019
Grégory Sertic,Defensive Midfield,1989-08-05,29,France,Olympique Marseille,Ligue 1,2019/2020,2019
Alexandre Phliponeau,Defensive Midfield,2000-01-26,19,France,Olympique Marseille,Ligue 1,2019/2020,2019
Nassim Ahmed,Defensive Midfield,2000-10-09,18,France,Olympique Marseille,Ligue 1,2019/2020,2019
Morgan Sanson,Central Midfield,1994-08-18,24,France,Olympique Marseille,Ligue 1,2019/2020,2019
Valentin Rongier,Central Midfield,1994-12-07,24,France,Olympique Marseille,Ligue 1,2019/2020,2019
Maxime López,Central Midfield,1997-12-04,21,France,Olympique Marseille,Ligue 1,2019/2020,2019
Kevin Strootman,Central Midfield,1990-02-13,29,Netherlands,Olympique Marseille,Ligue 1,2019/2020,2019
Cheick Souaré,Central Midfield,2002-09-03,16,France,Olympique Marseille,Ligue 1,2019/2020,2019
Ugo Bertelli,Central Midfield,2003-07-15,15,France,Olympique Marseille,Ligue 1,2019/2020,2019
Saîf-Eddine Khaoui,Attacking Midfield,1995-04-27,24,Tunisia,Olympique Marseille,Ligue 1,2019/2020,2019
Florian Chabrolle,Attacking Midfield,1998-04-07,21,France,Olympique Marseille,Ligue 1,2019/2020,2019
Jorès Rahou,Attacking Midfield,2003-02-02,16,France,Olympique Marseille,Ligue 1,2019/2020,2019
Dimitri Payet,Left Winger,1987-03-29,32,France,Olympique Marseille,Ligue 1,2019/2020,2019
Nemanja Radonjic,Left Winger,1996-02-15,23,Serbia,Olympique Marseille,Ligue 1,2019/2020,2019
Marley Aké,Left Winger,2001-01-05,18,France,Olympique Marseille,Ligue 1,2019/2020,2019
Florian Thauvin,Right Winger,1993-01-26,26,France,Olympique Marseille,Ligue 1,2019/2020,2019
Isaac Lihadji,Right Winger,2002-04-10,17,France,Olympique Marseille,Ligue 1,2019/2020,2019
Darío Benedetto,Centre-Forward,1990-05-17,29,Argentina,Olympique Marseille,Ligue 1,2019/2020,2019
Valère Germain,Centre-Forward,1990-04-17,29,France,Olympique Marseille,Ligue 1,2019/2020,2019
Mike Maignan,Goalkeeper,1995-07-03,23,France,LOSC Lille,Ligue 1,2019/2020,2019
Léo Jardim,Goalkeeper,1995-03-20,24,Brazil,LOSC Lille,Ligue 1,2019/2020,2019
Gabriel,Centre-Back,1997-12-19,21,Brazil,LOSC Lille,Ligue 1,2019/2020,2019
Adama Soumaoro,Centre-Back,1992-06-18,27,France,LOSC Lille,Ligue 1,2019/2020,2019
Tiago Djaló,Centre-Back,2000-04-09,19,Portugal,LOSC Lille,Ligue 1,2019/2020,2019
José Fonte,Centre-Back,1983-12-22,35,Portugal,LOSC Lille,Ligue 1,2019/2020,2019
Saad Agouzoul,Centre-Back,1997-08-10,21,Morocco,LOSC Lille,Ligue 1,2019/2020,2019
Domagoj Bradaric,Left-Back,1999-12-10,19,Croatia,LOSC Lille,Ligue 1,2019/2020,2019
Reinildo Mandava,Left-Back,1994-01-21,25,Mozambique,LOSC Lille,Ligue 1,2019/2020,2019
Eric Junior Bocat,Left-Back,1999-07-16,19,France,LOSC Lille,Ligue 1,2019/2020,2019
Zeki Celik,Right-Back,1997-02-17,22,Turkey,LOSC Lille,Ligue 1,2019/2020,2019
Jérémy Pied,Right-Back,1989-02-23,30,France,LOSC Lille,Ligue 1,2019/2020,2019
Boubakary Soumaré,Defensive Midfield,1999-02-27,20,France,LOSC Lille,Ligue 1,2019/2020,2019
Thiago Maia,Defensive Midfield,1997-03-23,22,Brazil,LOSC Lille,Ligue 1,2019/2020,2019
Cheikh Niasse,Defensive Midfield,2000-01-19,19,France,LOSC Lille,Ligue 1,2019/2020,2019
Renato Sanches,Central Midfield,1997-08-18,21,Portugal,LOSC Lille,Ligue 1,2019/2020,2019
Benjamin André,Central Midfield,1990-08-03,28,France,LOSC Lille,Ligue 1,2019/2020,2019
Xeka,Central Midfield,1994-11-10,24,Portugal,LOSC Lille,Ligue 1,2019/2020,2019
Jean Onana,Central Midfield,2000-01-08,19,Cameroon,LOSC Lille,Ligue 1,2019/2020,2019
Jonathan Ikoné,Attacking Midfield,1998-05-02,21,France,LOSC Lille,Ligue 1,2019/2020,2019
Yusuf Yazici,Attacking Midfield,1997-01-29,22,Turkey,LOSC Lille,Ligue 1,2019/2020,2019
Nico Gaitán,Attacking Midfield,1988-02-23,31,Argentina,LOSC Lille,Ligue 1,2019/2020,2019
Jonathan Bamba,Left Winger,1996-03-26,23,France,LOSC Lille,Ligue 1,2019/2020,2019
Luiz Araújo,Right Winger,1996-06-02,23,Brazil,LOSC Lille,Ligue 1,2019/2020,2019
Agim Zeka,Right Winger,1998-09-06,20,Albania,LOSC Lille,Ligue 1,2019/2020,2019
Abou Ouattara,Right Winger,1999-12-26,19,Burkina Faso,LOSC Lille,Ligue 1,2019/2020,2019
Victor Osimhen,Centre-Forward,1998-12-29,20,Nigeria,LOSC Lille,Ligue 1,2019/2020,2019
Timothy Weah,Centre-Forward,2000-02-22,19,United States,LOSC Lille,Ligue 1,2019/2020,2019
Loïc Rémy,Centre-Forward,1987-01-02,32,France,LOSC Lille,Ligue 1,2019/2020,2019
Virgiliu Postolachi,Centre-Forward,2000-03-17,19,France,LOSC Lille,Ligue 1,2019/2020,2019
Fadiga Ouattara,Centre-Forward,2001-11-18,17,France,LOSC Lille,Ligue 1,2019/2020,2019
Walter Benítez,Goalkeeper,1993-01-19,26,Argentina,OGC Nice,Ligue 1,2019/2020,2019
Yannis Clementia,Goalkeeper,1997-07-05,21,France,OGC Nice,Ligue 1,2019/2020,2019
Yoan Cardinale,Goalkeeper,1994-03-27,25,France,OGC Nice,Ligue 1,2019/2020,2019
Malang Sarr,Centre-Back,1999-01-23,20,France,OGC Nice,Ligue 1,2019/2020,2019
Christophe Hérelle,Centre-Back,1992-08-22,26,France,OGC Nice,Ligue 1,2019/2020,2019
Andy Pelmard,Centre-Back,2000-03-12,19,France,OGC Nice,Ligue 1,2019/2020,2019
Dante,Centre-Back,1983-10-18,35,Brazil,OGC Nice,Ligue 1,2019/2020,2019
Ibrahim Cissé,Centre-Back,1999-01-11,20,Cote d'Ivoire,OGC Nice,Ligue 1,2019/2020,2019
Gautier Lloris,Centre-Back,1995-07-18,23,France,OGC Nice,Ligue 1,2019/2020,2019
Noah Cretier,Centre-Back,2001-11-14,17,France,OGC Nice,Ligue 1,2019/2020,2019
Stanley Nsoki,Left-Back,1999-04-09,20,France,OGC Nice,Ligue 1,2019/2020,2019
Racine Coly,Left-Back,1995-12-08,23,Senegal,OGC Nice,Ligue 1,2019/2020,2019
Riza Durmisi,Left-Back,1994-01-08,25,Denmark,OGC Nice,Ligue 1,2019/2020,2019
Youcef Atal,Right-Back,1996-05-17,23,Algeria,OGC Nice,Ligue 1,2019/2020,2019
Moussa Wagué,Right-Back,1998-10-04,20,Senegal,OGC Nice,Ligue 1,2019/2020,2019
Patrick Burner,Right-Back,1996-04-11,23,France,OGC Nice,Ligue 1,2019/2020,2019
Danilo,Defensive Midfield,1996-02-28,23,Brazil,OGC Nice,Ligue 1,2019/2020,2019
Adrien Tamèze,Defensive Midfield,1994-02-04,25,Cameroon,OGC Nice,Ligue 1,2019/2020,2019
Khéphren Thuram,Defensive Midfield,2001-03-26,18,France,OGC Nice,Ligue 1,2019/2020,2019
Wylan Cyprien,Central Midfield,1995-01-28,24,France,OGC Nice,Ligue 1,2019/2020,2019
Pierre Lees Melou,Central Midfield,1993-05-25,26,France,OGC Nice,Ligue 1,2019/2020,2019
Hicham Boudaoui,Central Midfield,1999-09-23,19,Algeria,OGC Nice,Ligue 1,2019/2020,2019
Arnaud Lusamba,Central Midfield,1997-01-04,22,France,OGC Nice,Ligue 1,2019/2020,2019
Rémi Walter,Central Midfield,1995-04-26,24,France,OGC Nice,Ligue 1,2019/2020,2019
Alexis Trouillet,Central Midfield,2000-12-23,18,France,OGC Nice,Ligue 1,2019/2020,2019
Balthazar Pierret,Central Midfield,2000-05-15,19,France,OGC Nice,Ligue 1,2019/2020,2019
Ihsan Sacko,Attacking Midfield,1997-07-19,21,France,OGC Nice,Ligue 1,2019/2020,2019
Alexis Claude-Maurice,Left Winger,1998-06-06,21,France,OGC Nice,Ligue 1,2019/2020,2019
Adam Ounas,Right Winger,1996-11-11,22,Algeria,OGC Nice,Ligue 1,2019/2020,2019
Bassem Srarfi,Right Winger,1997-06-25,22,Tunisia,OGC Nice,Ligue 1,2019/2020,2019
Eddy Sylvestre,Right Winger,1999-08-29,19,France,OGC Nice,Ligue 1,2019/2020,2019
Kasper Dolberg,Centre-Forward,1997-10-06,21,Denmark,OGC Nice,Ligue 1,2019/2020,2019
Myziane Maolida,Centre-Forward,1999-02-14,20,France,OGC Nice,Ligue 1,2019/2020,2019
Ignatius Ganago,Centre-Forward,1999-02-16,20,Cameroon,OGC Nice,Ligue 1,2019/2020,2019
Mickaël Le Bihan,Centre-Forward,1990-05-16,29,France,OGC Nice,Ligue 1,2019/2020,2019
Evann Guessand,Centre-Forward,2001-07-01,18,France,OGC Nice,Ligue 1,2019/2020,2019
Alexandre Gameiro,Centre-Forward,1999-01-18,20,France,OGC Nice,Ligue 1,2019/2020,2019
Edouard Mendy,Goalkeeper,1992-03-01,27,Senegal,Stade Rennais FC,Ligue 1,2019/2020,2019
Tomas Koubek,Goalkeeper,1992-08-26,26,Czech Republic,Stade Rennais FC,Ligue 1,2019/2020,2019
Riffi Mandanda,Goalkeeper,1992-10-11,26,DR Congo,Stade Rennais FC,Ligue 1,2019/2020,2019
Romain Salin,Goalkeeper,1984-07-29,34,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Pépé Bonet,Goalkeeper,2003-02-13,16,DR Congo,Stade Rennais FC,Ligue 1,2019/2020,2019
Elias Damergy,Goalkeeper,2002-10-17,16,Tunisia,Stade Rennais FC,Ligue 1,2019/2020,2019
Joris Gnagnon,Centre-Back,1997-01-13,22,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Jérémy Gélin,Centre-Back,1997-04-24,22,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Damien Da Silva,Centre-Back,1988-05-17,31,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Gerzino Nyamsi,Centre-Back,1997-01-22,22,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Jérémy Morel,Centre-Back,1984-04-02,35,Madagascar,Stade Rennais FC,Ligue 1,2019/2020,2019
Faitout Maouassa,Left-Back,1998-07-06,20,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Souleyman Doumbia,Left-Back,1996-09-24,22,Cote d'Ivoire,Stade Rennais FC,Ligue 1,2019/2020,2019
Hamari Traoré,Right-Back,1992-01-27,27,Mali,Stade Rennais FC,Ligue 1,2019/2020,2019
Sacha Boey,Right-Back,2000-09-13,18,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Steven Nzonzi,Defensive Midfield,1988-12-15,30,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Eduardo Camavinga,Central Midfield,2002-11-10,16,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Benjamin Bourigeaud,Central Midfield,1994-01-14,25,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Clément Grenier,Central Midfield,1991-01-07,28,France,Stade Rennais FC,Ligue 1,2019/2020,2019
James Léa Siliki,Central Midfield,1996-06-12,23,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Jonas Martin,Central Midfield,1990-04-09,29,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Jakob Johansson,Central Midfield,1990-06-21,29,Sweden,Stade Rennais FC,Ligue 1,2019/2020,2019
Rafik Guitane,Attacking Midfield,1999-05-26,20,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Flavien Tait,Left Winger,1993-02-02,26,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Yann Gboho,Left Winger,2001-01-14,18,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Lucas Da Cunha,Left Winger,2001-06-09,18,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Raphinha,Right Winger,1996-12-14,22,Brazil,Stade Rennais FC,Ligue 1,2019/2020,2019
Romain Del Castillo,Right Winger,1996-03-29,23,France,Stade Rennais FC,Ligue 1,2019/2020,2019
M'Baye Niang,Centre-Forward,1994-12-19,24,Senegal,Stade Rennais FC,Ligue 1,2019/2020,2019
Adrien Hunou,Centre-Forward,1994-01-19,25,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Jordan Siebatcheu,Centre-Forward,1996-04-26,23,France,Stade Rennais FC,Ligue 1,2019/2020,2019
Diafra Sakho,Centre-Forward,1989-12-24,29,Senegal,Stade Rennais FC,Ligue 1,2019/2020,2019
Metehan Güçlü,Centre-Forward,1999-04-02,20,Turkey,Stade Rennais FC,Ligue 1,2019/2020,2019
Benoît Costil,Goalkeeper,1987-07-03,31,France,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Gaëtan Poussin,Goalkeeper,1999-01-13,20,France,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Davy Rouyard,Goalkeeper,1999-08-17,19,Guadeloupe,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Pablo,Centre-Back,1991-06-21,28,Brazil,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Laurent Koscielny,Centre-Back,1985-09-10,33,France,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Mexer,Centre-Back,1988-09-08,30,Mozambique,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Vukasin Jovanovic,Centre-Back,1996-05-17,23,Serbia,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Paul Baysse,Centre-Back,1988-05-18,31,France,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Loris Benito,Left-Back,1992-01-07,27,Switzerland,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Maxime Poundjé,Left-Back,1992-08-16,26,France,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Youssouf Sabaly,Right-Back,1993-03-05,26,Senegal,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Enock Kwateng,Right-Back,1997-04-09,22,France,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Raoul Bellanova,Right-Back,2000-05-17,19,Italy,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Aurélien Tchouaméni,Defensive Midfield,2000-01-27,19,France,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
Otávio,Defensive Midfield,1994-05-04,25,Brazil,FC Girondins Bordeaux,Ligue 1,2019/2020,2019
