player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
William Vainqueur,Defensive Midfield,1988-11-19,25,France,Dinamo Moscow,Premier Liga,2014/2015,2014
Aleksandr Kalyashin,Defensive Midfield,1995-01-24,19,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Christian Noboa,Central Midfield,1985-04-09,29,Ecuador,Dinamo Moscow,Premier Liga,2014/2015,2014
Artur Yusupov,Central Midfield,1989-09-01,24,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Roman Zobnin,Central Midfield,1994-02-11,20,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Vladislav Levin,Central Midfield,1995-03-28,19,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Maksim Kuzmin,Central Midfield,1996-06-01,18,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Anatoli Katrich,Right Midfield,1994-07-09,19,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Yuri Zhirkov,Left Midfield,1983-08-20,30,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Mathieu Valbuena,Left Winger,1984-09-28,29,France,Dinamo Moscow,Premier Liga,2014/2015,2014
Balázs Dzsudzsák,Left Winger,1986-12-23,27,Hungary,Dinamo Moscow,Premier Liga,2014/2015,2014
Aleksey Ionov,Right Winger,1989-02-18,25,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Aleksandr Tashaev,Right Winger,1994-06-23,20,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Aleksandr Kokorin,Centre-Forward,1991-03-19,23,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Kevin Kuranyi,Centre-Forward,1982-03-02,32,Germany,Dinamo Moscow,Premier Liga,2014/2015,2014
Fedor Smolov,Centre-Forward,1990-02-09,24,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Aleksandr Prudnikov,Centre-Forward,1989-02-26,25,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Artem Katashevskiy,Centre-Forward,1994-01-02,20,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Nikolay Obolskiy,Centre-Forward,1997-01-14,17,Russia,Dinamo Moscow,Premier Liga,2014/2015,2014
Sergey Pesjakov,Goalkeeper,1988-12-16,25,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Artem Rebrov,Goalkeeper,1984-03-04,30,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Anton Mitryushkin,Goalkeeper,1996-02-08,18,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Salvatore Bocchetti,Centre-Back,1986-11-30,27,Italy,Spartak Moscow,Premier Liga,2014/2015,2014
Serdar Tasci,Centre-Back,1987-04-24,27,Germany,Spartak Moscow,Premier Liga,2014/2015,2014
João Carlos,Centre-Back,1982-01-01,32,Brazil,Spartak Moscow,Premier Liga,2014/2015,2014
Sergey Bryzgalov,Centre-Back,1992-11-15,21,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Juan Insaurralde,Centre-Back,1984-10-03,29,Argentina,Spartak Moscow,Premier Liga,2014/2015,2014
Ilya Kutepov,Centre-Back,1993-07-29,20,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Dmitri Kombarov,Left-Back,1987-01-22,27,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Evgeni Makeev,Left-Back,1989-07-24,24,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Sergey Parshivlyuk,Right-Back,1989-03-18,25,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Kirill Kombarov,Right-Back,1987-01-22,27,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Denis Kutin,Right-Back,1993-10-05,20,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Rômulo,Defensive Midfield,1990-09-19,23,Brazil,Spartak Moscow,Premier Liga,2014/2015,2014
Rafael Carioca,Defensive Midfield,1989-06-18,25,Brazil,Spartak Moscow,Premier Liga,2014/2015,2014
Kim Källström,Defensive Midfield,1982-08-24,31,Sweden,Spartak Moscow,Premier Liga,2014/2015,2014
Artem Samsonov,Defensive Midfield,1994-01-05,20,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Artem Timofeev,Defensive Midfield,1994-01-12,20,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Denis Glushakov,Central Midfield,1987-01-27,27,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Tino Costa,Central Midfield,1985-01-09,29,Argentina,Spartak Moscow,Premier Liga,2014/2015,2014
Roman Shirokov,Central Midfield,1981-07-06,32,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
José Manuel Jurado,Attacking Midfield,1986-06-29,28,Spain,Spartak Moscow,Premier Liga,2014/2015,2014
Jano Ananidze,Attacking Midfield,1992-10-10,21,Georgia,Spartak Moscow,Premier Liga,2014/2015,2014
Patrick Ebert,Attacking Midfield,1987-03-17,27,Germany,Spartak Moscow,Premier Liga,2014/2015,2014
Pavel Yakovlev,Left Winger,1991-04-07,23,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Quincy Promes,Left Winger,1992-01-04,22,Netherlands,Spartak Moscow,Premier Liga,2014/2015,2014
Aleksandr Zuev,Left Winger,1996-06-26,18,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Aras Özbiliz,Right Winger,1990-03-09,24,Armenia,Spartak Moscow,Premier Liga,2014/2015,2014
Georgi Melkadze,Second Striker,1997-04-04,17,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Yura Movsisyan,Centre-Forward,1987-08-02,26,Armenia,Spartak Moscow,Premier Liga,2014/2015,2014
Artem Dzyuba,Centre-Forward,1988-08-22,25,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Lucas Barrios,Centre-Forward,1984-11-13,29,Paraguay,Spartak Moscow,Premier Liga,2014/2015,2014
Majeed Waris,Centre-Forward,1991-09-19,22,Ghana,Spartak Moscow,Premier Liga,2014/2015,2014
Denis Davydov,Centre-Forward,1995-03-22,19,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Vyacheslav Krotov,Centre-Forward,1993-02-14,21,Russia,Spartak Moscow,Premier Liga,2014/2015,2014
Guilherme,Goalkeeper,1985-12-12,28,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Ilya Abaev,Goalkeeper,1981-08-02,32,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Miroslav Lobantsev,Goalkeeper,1995-05-27,19,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Ilya Lantratov,Goalkeeper,1995-11-11,18,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Vedran Corluka,Centre-Back,1986-02-05,28,Croatia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Nemanja Pejcinovic,Centre-Back,1987-11-04,26,Serbia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Taras Mykhalyk,Centre-Back,1983-10-28,30,Ukraine,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Jan Durica,Centre-Back,1981-12-10,32,Slovakia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Maksim Belyaev,Centre-Back,1991-09-30,22,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Vitali Denisov,Left-Back,1987-02-23,27,Uzbekistan,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Renat Yanbaev,Left-Back,1984-04-07,30,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Roman Shishkin,Right-Back,1987-01-27,27,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Arseni Logashov,Right-Back,1991-08-20,22,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Aleksandr Seraskhov,Right-Back,1994-02-05,20,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Dmitri Tarasov,Defensive Midfield,1987-03-18,27,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Alberto Zapater,Defensive Midfield,1985-06-13,29,Spain,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Yan Tigorev,Defensive Midfield,1984-03-10,30,Belarus,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Aleksandr Sheshukov,Defensive Midfield,1983-04-15,31,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Dmitri Barinov,Defensive Midfield,1996-09-11,17,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Sergey Makarov,Defensive Midfield,1996-10-03,17,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Moubarak Boussoufa,Attacking Midfield,1984-08-15,29,Morocco,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Manuel Fernandes,Attacking Midfield,1986-02-05,28,Portugal,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Sergey Tkachev,Attacking Midfield,1989-05-19,25,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Aleksey Miranchuk,Attacking Midfield,1995-10-17,18,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Anton Miranchuk,Attacking Midfield,1995-10-17,18,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Maicón,Left Winger,1990-02-18,24,Brazil,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Alan Kasaev,Left Winger,1986-04-08,28,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Aleksandr Samedov,Right Winger,1984-07-19,29,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Maksim Grigorjev,Right Winger,1990-07-06,23,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Arshak Koryan,Right Winger,1995-06-17,19,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Victor Obinna,Second Striker,1987-03-25,27,Nigeria,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Dame N'Doye,Centre-Forward,1985-02-21,29,Senegal,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Roman Pavlyuchenko,Centre-Forward,1981-12-15,32,Russia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Oumar Niasse,Centre-Forward,1990-04-18,24,Senegal,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Petar Skuletic,Centre-Forward,1990-06-29,24,Serbia,Lokomotiv Moscow,Premier Liga,2014/2015,2014
Aleksandr Belenov,Goalkeeper,1986-09-13,27,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Evgeni Pomazan,Goalkeeper,1989-01-31,25,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Bogdan Karyukin,Goalkeeper,1985-08-20,28,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Eduard Baychora,Goalkeeper,1992-02-04,22,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Xandão,Centre-Back,1988-02-23,26,Brazil,Kuban Krasnodar,Premier Liga,2014/2015,2014
Igor Armas,Centre-Back,1987-07-14,26,Moldova,Kuban Krasnodar,Premier Liga,2014/2015,2014
Toni Sunjic,Centre-Back,1988-12-15,25,Bosnia-Herzegovina,Kuban Krasnodar,Premier Liga,2014/2015,2014
Aleksandr Kleshchenko,Centre-Back,1995-11-02,18,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Roman Bugaev,Left-Back,1989-02-11,25,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Andrey Eshchenko,Right-Back,1984-02-09,30,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Vladislav Ignatjev,Right-Back,1987-01-20,27,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Stanislav Manolev,Right-Back,1985-12-16,28,Bulgaria,Kuban Krasnodar,Premier Liga,2014/2015,2014
Maksim Zhavnerchik,Right-Back,1985-02-09,29,Belarus,Kuban Krasnodar,Premier Liga,2014/2015,2014
Charles Kaboré,Defensive Midfield,1988-02-09,26,Burkina Faso,Kuban Krasnodar,Premier Liga,2014/2015,2014
Mohammed Rabiu,Defensive Midfield,1989-12-31,24,Ghana,Kuban Krasnodar,Premier Liga,2014/2015,2014
Denis Yakuba,Defensive Midfield,1996-05-26,18,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Vladislav Kulik,Central Midfield,1985-02-27,29,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Artur Tlisov,Central Midfield,1982-06-10,32,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Anton Sosnin,Central Midfield,1990-01-27,24,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Sergey Karetnik,Central Midfield,1995-02-14,19,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Ivelin Popov,Attacking Midfield,1987-10-26,26,Bulgaria,Kuban Krasnodar,Premier Liga,2014/2015,2014
Sergey Tkachev,Attacking Midfield,1989-05-19,25,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Lorenzo Melgarejo,Left Winger,1990-08-10,23,Paraguay,Kuban Krasnodar,Premier Liga,2014/2015,2014
Gonzalo Bueno,Left Winger,1993-01-16,21,Uruguay,Kuban Krasnodar,Premier Liga,2014/2015,2014
Gigel Bucur,Left Winger,1980-04-08,34,Romania,Kuban Krasnodar,Premier Liga,2014/2015,2014
Sekou Oliseh,Right Winger,1990-06-05,24,Liberia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Arsen Khubulov,Right Winger,1990-12-13,23,Russia,Kuban Krasnodar,Premier Liga,2014/2015,2014
Hugo Almeida,Centre-Forward,1984-05-23,30,Portugal,Kuban Krasnodar,Premier Liga,2014/2015,2014
Ibrahima Baldé,Centre-Forward,1989-04-04,25,Senegal,Kuban Krasnodar,Premier Liga,2014/2015,2014
Danilo,Centre-Forward,1986-11-12,27,Brazil,Kuban Krasnodar,Premier Liga,2014/2015,2014
Marcos Ureña,Centre-Forward,1990-03-05,24,Costa Rica,Kuban Krasnodar,Premier Liga,2014/2015,2014
Andrey Sinitsyn,Goalkeeper,1988-06-23,26,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Andrey Dikan,Goalkeeper,1977-07-16,36,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Vsevolod Ermakov,Goalkeeper,1996-01-06,18,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Denis Kavlinov,Goalkeeper,1995-01-10,19,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Andreas Granqvist,Centre-Back,1985-04-16,29,Sweden,FK Krasnodar,Premier Liga,2014/2015,2014
Aleksandr Martynovich,Centre-Back,1987-08-26,26,Belarus,FK Krasnodar,Premier Liga,2014/2015,2014
Artur Jedrzejczyk,Centre-Back,1987-11-04,26,Poland,FK Krasnodar,Premier Liga,2014/2015,2014
Ragnar Sigurdsson,Centre-Back,1986-06-19,28,Iceland,FK Krasnodar,Premier Liga,2014/2015,2014
Aleksandr Marchenko,Centre-Back,1996-02-03,18,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Evgeni Nesterenko,Centre-Back,1996-06-18,18,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Dmitri Kuzmichev,Left-Back,1996-06-19,18,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Dmitri Novak,Left-Back,1996-02-25,18,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Sergey Petrov,Right-Back,1991-01-02,23,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Nikolay Markov,Right-Back,1985-04-20,29,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Vitali Kaleshin,Right-Back,1980-10-03,33,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Maksim Starkov,Right-Back,1996-04-25,18,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Odil Akhmedov,Defensive Midfield,1987-11-25,26,Uzbekistan,FK Krasnodar,Premier Liga,2014/2015,2014
Oleg Lanin,Defensive Midfield,1996-01-22,18,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Pavel Mamaev,Central Midfield,1988-09-17,25,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Roman Shirokov,Central Midfield,1981-07-06,32,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Evgeni Shipitsin,Central Midfield,1985-01-16,29,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Yuri Gazinskiy,Central Midfield,1989-07-20,24,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Marat Izmailov,Central Midfield,1982-09-21,31,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Aleksey Pomerko,Central Midfield,1990-05-03,24,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Ruslan Adzhindzhal,Central Midfield,1974-06-22,40,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Vladimir Bystrov,Right Midfield,1984-01-31,30,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Mauricio Pereyra,Attacking Midfield,1990-03-15,24,Uruguay,FK Krasnodar,Premier Liga,2014/2015,2014
Joãozinho,Left Winger,1988-12-25,25,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Nikita Burmistrov,Left Winger,1989-07-06,24,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Andrey Batyutin,Left Winger,1995-05-28,19,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Ricardo Laborde,Right Winger,1988-02-16,26,Colombia,FK Krasnodar,Premier Liga,2014/2015,2014
Wanderson,Centre-Forward,1986-02-18,28,Brazil,FK Krasnodar,Premier Liga,2014/2015,2014
Ari,Centre-Forward,1985-12-11,28,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Moussa Konaté,Centre-Forward,1993-04-03,21,Senegal,FK Krasnodar,Premier Liga,2014/2015,2014
Nikolay Komlichenko,Centre-Forward,1995-06-29,19,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Aleksandr Ageev,Centre-Forward,1996-05-22,18,Russia,FK Krasnodar,Premier Liga,2014/2015,2014
Sergey Ryzhikov,Goalkeeper,1980-09-19,33,Russia,Rubin Kazan,Premier Liga,2014/2015,2014
Aleksandr Filtsov,Goalkeeper,1990-01-02,24,Russia,Rubin Kazan,Premier Liga,2014/2015,2014
Yuri Nesterenko,Goalkeeper,1991-06-12,23,Russia,Rubin Kazan,Premier Liga,2014/2015,2014
Timur Akmurzin,Goalkeeper,1997-12-07,16,Russia,Rubin Kazan,Premier Liga,2014/2015,2014
