player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Miguel Ángel Angulo,Second Striker,1977-06-23,29,Spain,Valencia CF,LaLiga,2006/2007,2006
David Villa,Centre-Forward,1981-12-03,24,Spain,Valencia CF,LaLiga,2006/2007,2006
Fernando Morientes,Centre-Forward,1976-04-05,30,Spain,Valencia CF,LaLiga,2006/2007,2006
Francesco Tavano,Centre-Forward,1979-03-02,27,Italy,Valencia CF,LaLiga,2006/2007,2006
Javi Guerra,Centre-Forward,1982-03-15,24,Spain,Valencia CF,LaLiga,2006/2007,2006
Leo Franco,Goalkeeper,1977-05-20,29,Argentina,Atlético Madrid,LaLiga,2006/2007,2006
Iván Cuéllar,Goalkeeper,1984-05-25,22,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Roberto,Goalkeeper,1986-02-10,20,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Ismael Falcón,Goalkeeper,1984-04-24,22,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Eder Martínez,Defender,1983-08-22,22,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Luis Perea,Centre-Back,1979-01-30,27,Colombia,Atlético Madrid,LaLiga,2006/2007,2006
Pablo Ibáñez,Centre-Back,1981-08-03,24,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Zé Castro,Centre-Back,1983-01-13,23,Portugal,Atlético Madrid,LaLiga,2006/2007,2006
Fabiano Eller,Centre-Back,1977-11-16,28,Brazil,Atlético Madrid,LaLiga,2006/2007,2006
Federico Azcárate,Centre-Back,1984-06-15,22,Argentina,Atlético Madrid,LaLiga,2006/2007,2006
Antonio López,Left-Back,1981-09-13,24,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Mariano Pernía,Left-Back,1977-05-04,29,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Georgios Seitaridis,Right-Back,1981-06-04,25,Greece,Atlético Madrid,LaLiga,2006/2007,2006
Juan Valera,Right-Back,1984-12-21,21,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Costinha,Defensive Midfield,1974-12-01,31,Portugal,Atlético Madrid,LaLiga,2006/2007,2006
Peter Luccin,Defensive Midfield,1979-04-09,27,France,Atlético Madrid,LaLiga,2006/2007,2006
Gabi,Defensive Midfield,1983-07-10,22,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Maniche,Central Midfield,1977-11-11,28,Portugal,Atlético Madrid,LaLiga,2006/2007,2006
Mario Suárez,Central Midfield,1987-02-24,19,Spain,Atlético Madrid,LaLiga,2006/2007,2006
Pollo,Central Midfield,1983-05-02,23,Spain,Atlético Madrid,LaLiga,2006/2007,2006
